txn_id,account_id,bank_id,amount,currency,timestamp,is_dormant_flag,ship_id,hs_code,commodity,unit_price,quantity,origin_port,device_id_hash,ip_address,proxy_vpn_flag,login_entropy_score,label,fraud_type
TXN_5869,ACC_181,BANK_UK_02,77004,USD,2026-01-31 16:33:00,0,SHIP_V_1869,851713,Smartphones,54,1426,Chittagong,DEV_HASH_029,103.187.105.181,0,0.16366799453178466,0,NORMAL
TXN_5870,ACC_161,BANK_BD_01,52892,USD,2026-01-04 13:34:00,0,SHIP_V_1870,382499,Industrial Chemicals,28,1889,Singapore,DEV_HASH_026,103.48.6.74,0,0.2287233132395884,0,NORMAL
TXN_5871,ACC_115,BANK_UK_01,36414,USD,2026-02-12 04:01:00,0,SHIP_V_1871,610910,Ready-made Garments,51,714,Singapore,DEV_HASH_034,103.159.214.76,0,0.07402775487779019,0,NORMAL
TXN_5872,ACC_133,BANK_BD_02,16736,USD,2026-01-05 10:46:00,0,SHIP_V_1872,610910,Ready-made Garments,16,1046,Singapore,DEV_HASH_024,103.196.62.247,0,0.04316515514046195,0,NORMAL
TXN_5873,ACC_105,BANK_BD_01,45850,USD,2026-01-05 03:03:00,0,SHIP_V_1873,382499,Industrial Chemicals,35,1310,Chittagong,DEV_HASH_038,103.222.3.158,0,0.1418538443540257,0,NORMAL
TXN_5874,ACC_157,BANK_BD_01,42346,USD,2026-01-09 15:07:00,0,SHIP_V_1874,382499,Industrial Chemicals,31,1366,Chittagong,DEV_HASH_012,103.106.123.47,0,0.24859062923894956,0,NORMAL
TXN_5875,ACC_167,BANK_BD_01,15600,USD,2026-01-05 00:38:00,0,SHIP_V_1875,382499,Industrial Chemicals,24,650,Southampton,DEV_HASH_009,103.26.24.232,0,0.08070705842533314,0,NORMAL
TXN_5876,ACC_165,BANK_UK_02,9372,USD,2026-02-17 05:26:00,0,SHIP_V_1876,382499,Industrial Chemicals,44,213,Singapore,DEV_HASH_003,103.108.234.33,0,0.2222068624998893,0,NORMAL
TXN_5877,ACC_158,BANK_UK_02,12600,USD,2026-02-16 13:28:00,0,SHIP_V_1877,851713,Smartphones,24,525,Southampton,DEV_HASH_033,103.130.240.41,0,0.1809415663301246,0,NORMAL
TXN_5878,ACC_270,BANK_UK_01,8004,USD,2026-03-26 20:03:00,0,SHIP_V_1878,851713,Smartphones,23,348,Port of London,DEV_HASH_022,103.154.217.117,0,0.028119033925734727,0,NORMAL
TXN_5879,ACC_221,BANK_BD_01,1646316,USD,2026-01-06 12:00:00,1,SHIP_V_1879,851713,Smartphones,2919,564,Singapore,DEV_HASH_005,103.247.25.23,1,0.7110585422256527,1,DEVICE_SHARING
TXN_5880,ACC_192,BANK_BD_01,22900,USD,2026-01-18 02:45:00,0,SHIP_V_1880,854143,Solar Panels,20,1145,Southampton,DEV_HASH_040,103.47.140.96,0,0.11442879878728986,0,NORMAL
TXN_5881,ACC_242,BANK_BD_01,43050,USD,2026-01-29 18:23:00,0,SHIP_V_1881,851713,Smartphones,42,1025,Singapore,DEV_HASH_015,103.143.214.19,0,0.06099396520345464,0,NORMAL
TXN_5882,ACC_297,BANK_UK_01,3468594,USD,2026-02-06 06:56:00,1,SHIP_V_1882,382499,Industrial Chemicals,4174,831,Southampton,DEV_HASH_001,103.48.60.150,1,0.814087302329508,1,OVER_INVOICING
TXN_5883,ACC_119,BANK_BD_01,89208,USD,2026-02-11 15:58:00,0,SHIP_V_1883,854143,Solar Panels,59,1512,Singapore,DEV_HASH_005,103.25.155.36,0,0.10533850448018227,0,NORMAL
TXN_5884,ACC_107,BANK_BD_02,18316,USD,2026-01-09 21:53:00,0,SHIP_V_1884,382499,Industrial Chemicals,38,482,Port of London,DEV_HASH_042,103.166.221.62,0,0.13231636588416718,0,NORMAL
TXN_5885,ACC_170,BANK_UK_01,23148,USD,2026-03-29 05:14:00,0,SHIP_V_1885,851713,Smartphones,36,643,Singapore,DEV_HASH_038,103.7.154.94,0,0.20095925489263883,0,NORMAL
TXN_5886,ACC_157,BANK_BD_02,28944,USD,2026-03-21 04:07:00,0,SHIP_V_1886,382499,Industrial Chemicals,36,804,Chittagong,DEV_HASH_012,103.241.168.127,0,0.14330583777160824,0,NORMAL
TXN_5887,ACC_289,BANK_BD_02,30206,USD,2026-03-22 20:54:00,0,SHIP_V_1887,854143,Solar Panels,22,1373,Dhaka,DEV_HASH_036,103.37.177.81,0,0.17465865663327793,0,NORMAL
TXN_5888,ACC_278,BANK_UK_02,1020768,USD,2026-03-01 07:43:00,1,SHIP_V_1888,382499,Industrial Chemicals,2604,392,Chittagong,DEV_HASH_003,103.249.49.132,1,0.7255907476167857,1,DEVICE_SHARING
TXN_5889,ACC_122,BANK_UK_02,22815,USD,2026-01-20 18:10:00,0,SHIP_V_1889,610910,Ready-made Garments,15,1521,Chittagong,DEV_HASH_022,103.161.230.127,0,0.19863297082085413,0,NORMAL
TXN_5890,ACC_197,BANK_BD_02,12144,USD,2026-03-22 14:14:00,0,SHIP_V_1890,530310,Raw Jute,23,528,Dhaka,DEV_HASH_015,103.195.207.37,0,0.1809678852903411,0,NORMAL
TXN_5891,ACC_141,BANK_BD_01,24327,USD,2026-03-02 08:24:00,0,SHIP_V_1891,530310,Raw Jute,17,1431,Southampton,DEV_HASH_028,103.90.178.222,0,0.07407167722035907,0,NORMAL
TXN_5892,ACC_224,BANK_BD_01,22860,USD,2026-03-19 15:03:00,0,SHIP_V_1892,851713,Smartphones,45,508,Port of London,DEV_HASH_014,103.95.162.181,0,0.03148984095450066,0,NORMAL
TXN_5893,ACC_299,BANK_BD_02,25550,USD,2026-02-11 00:03:00,0,SHIP_V_1893,530310,Raw Jute,25,1022,Singapore,DEV_HASH_034,103.156.200.140,0,0.10409774235614956,0,NORMAL
TXN_5894,ACC_124,BANK_UK_01,52683,USD,2026-03-23 03:07:00,0,SHIP_V_1894,610910,Ready-made Garments,51,1033,Singapore,DEV_HASH_037,103.143.114.182,0,0.2167230318215924,0,NORMAL
TXN_5895,ACC_177,BANK_UK_01,21216,USD,2026-03-07 09:38:00,0,SHIP_V_1895,854143,Solar Panels,39,544,Southampton,DEV_HASH_023,103.180.21.43,0,0.018781773015714157,0,NORMAL
TXN_5896,ACC_110,BANK_BD_02,27236,USD,2026-03-30 06:49:00,0,SHIP_V_1896,851713,Smartphones,22,1238,Singapore,DEV_HASH_025,103.201.201.148,0,0.19337873628002075,0,NORMAL
TXN_5897,ACC_257,BANK_BD_02,970320,USD,2026-02-25 09:27:00,1,SHIP_V_1897,382499,Industrial Chemicals,1244,780,Singapore,DEV_HASH_001,103.199.200.169,1,0.8917197746145351,1,DEVICE_SHARING
TXN_5898,ACC_117,BANK_BD_02,3800,USD,2026-01-07 08:04:00,0,SHIP_V_1898,851713,Smartphones,19,200,Dhaka,DEV_HASH_020,103.125.144.21,0,0.23298765712945174,0,NORMAL
TXN_5899,ACC_156,BANK_BD_02,52215,USD,2026-03-11 02:01:00,0,SHIP_V_1899,854143,Solar Panels,59,885,Dhaka,DEV_HASH_032,103.27.230.61,0,0.08530403856143744,0,NORMAL
TXN_5900,ACC_197,BANK_UK_01,1641,USD,2026-03-20 13:16:00,1,SHIP_V_1900,382499,Industrial Chemicals,1,1641,Dhaka,DEV_HASH_003,103.122.50.245,1,0.737389432552499,1,UNDER_INVOICING
TXN_5901,ACC_194,BANK_BD_01,53692,USD,2026-02-23 12:07:00,0,SHIP_V_1901,530310,Raw Jute,31,1732,Dhaka,DEV_HASH_005,103.78.150.199,0,0.061795328544949235,0,NORMAL
TXN_5902,ACC_102,BANK_BD_01,50061,USD,2026-01-08 09:25:00,0,SHIP_V_1902,610910,Ready-made Garments,41,1221,Chittagong,DEV_HASH_035,103.9.35.62,0,0.24085261539357453,0,NORMAL
TXN_5903,ACC_146,BANK_BD_02,87955,USD,2026-03-30 13:17:00,0,SHIP_V_1903,610910,Ready-made Garments,49,1795,Southampton,DEV_HASH_017,103.37.71.28,0,0.12217512428794013,0,NORMAL
TXN_5904,ACC_222,BANK_BD_02,24500,USD,2026-02-11 21:05:00,0,SHIP_V_1904,530310,Raw Jute,28,875,Port of London,DEV_HASH_030,103.78.243.220,0,0.19397682000824867,0,NORMAL
TXN_5905,ACC_110,BANK_UK_01,1395900,USD,2026-01-05 02:55:00,1,SHIP_V_1905,851713,Smartphones,2585,540,Port of London,DEV_HASH_002,103.116.217.132,1,0.8038585672915718,1,DEVICE_SHARING
TXN_5906,ACC_155,BANK_BD_01,24650,USD,2026-03-03 18:49:00,0,SHIP_V_1906,530310,Raw Jute,34,725,Chittagong,DEV_HASH_026,103.246.137.22,0,0.2326119605763623,0,NORMAL
TXN_5907,ACC_116,BANK_UK_02,52052,USD,2026-03-09 12:46:00,0,SHIP_V_1907,530310,Raw Jute,52,1001,Singapore,DEV_HASH_001,103.183.227.234,0,0.041200345673309574,0,NORMAL
TXN_5908,ACC_228,BANK_UK_02,27126,USD,2026-03-05 04:38:00,0,SHIP_V_1908,854143,Solar Panels,22,1233,Dhaka,DEV_HASH_038,103.162.101.228,0,0.2413595291293166,0,NORMAL
TXN_5909,ACC_120,BANK_BD_01,61654,USD,2026-03-23 11:36:00,0,SHIP_V_1909,851713,Smartphones,58,1063,Port of London,DEV_HASH_011,103.81.77.65,0,0.05148256762919538,0,NORMAL
TXN_5910,ACC_130,BANK_BD_01,2480,USD,2026-03-30 02:12:00,1,SHIP_V_1910,851713,Smartphones,4,620,Port of London,DEV_HASH_002,103.242.65.240,1,0.7472915238288224,1,UNDER_INVOICING
TXN_5911,ACC_209,BANK_BD_02,32306,USD,2026-02-17 21:58:00,0,SHIP_V_1911,851713,Smartphones,29,1114,Port of London,DEV_HASH_002,103.116.66.157,0,0.03902763686345812,0,NORMAL
TXN_5912,ACC_219,BANK_BD_02,553833,USD,2026-03-13 10:37:00,1,SHIP_V_1912,382499,Industrial Chemicals,1239,447,Dhaka,DEV_HASH_003,103.214.115.71,1,0.9255725435834654,1,DEVICE_SHARING
TXN_5913,ACC_296,BANK_UK_01,60660,USD,2026-02-06 21:49:00,0,SHIP_V_1913,530310,Raw Jute,45,1348,Singapore,DEV_HASH_011,103.59.174.152,0,0.09491124832278723,0,NORMAL
TXN_5914,ACC_234,BANK_UK_01,924257,USD,2026-01-06 20:19:00,1,SHIP_V_1914,382499,Industrial Chemicals,1543,599,Southampton,DEV_HASH_005,103.163.15.83,1,0.7717564315414756,1,DEVICE_SHARING
TXN_5915,ACC_292,BANK_UK_02,4335,USD,2026-02-08 01:53:00,1,SHIP_V_1915,851713,Smartphones,5,867,Dhaka,DEV_HASH_004,103.138.210.153,1,0.8567894069657735,1,UNDER_INVOICING
TXN_5916,ACC_161,BANK_BD_01,970080,USD,2026-02-15 12:36:00,1,SHIP_V_1916,382499,Industrial Chemicals,1720,564,Chittagong,DEV_HASH_003,103.199.72.152,1,0.734817138577263,1,DEVICE_SHARING
TXN_5917,ACC_117,BANK_BD_01,1380240,USD,2026-01-23 01:35:00,1,SHIP_V_1917,382499,Industrial Chemicals,1917,720,Chittagong,DEV_HASH_005,103.123.240.57,1,0.9640490254545869,1,DEVICE_SHARING
TXN_5918,ACC_132,BANK_UK_02,33384,USD,2026-01-21 19:52:00,0,SHIP_V_1918,530310,Raw Jute,24,1391,Port of London,DEV_HASH_021,103.28.203.166,0,0.13438014590217634,0,NORMAL
TXN_5919,ACC_160,BANK_BD_01,6264,USD,2026-03-16 06:13:00,1,SHIP_V_1919,851713,Smartphones,4,1566,Port of London,DEV_HASH_004,103.104.240.72,1,0.7910087749107058,1,UNDER_INVOICING
TXN_5920,ACC_118,BANK_BD_02,73304,USD,2026-03-23 11:14:00,0,SHIP_V_1920,610910,Ready-made Garments,49,1496,Southampton,DEV_HASH_006,103.229.142.181,0,0.06655788706965403,0,NORMAL
TXN_5921,ACC_185,BANK_UK_01,2592,USD,2026-02-07 22:09:00,0,SHIP_V_1921,530310,Raw Jute,18,144,Port of London,DEV_HASH_038,103.90.182.173,0,0.08239117169361632,0,NORMAL
TXN_5922,ACC_263,BANK_BD_01,371690,USD,2026-03-19 18:00:00,1,SHIP_V_1922,382499,Industrial Chemicals,1705,218,Singapore,DEV_HASH_003,103.240.174.76,1,0.9615920469285998,1,DEVICE_SHARING
TXN_5923,ACC_171,BANK_BD_02,29448,USD,2026-02-18 22:12:00,0,SHIP_V_1923,382499,Industrial Chemicals,18,1636,Southampton,DEV_HASH_031,103.161.83.248,0,0.18499927022744117,0,NORMAL
TXN_5924,ACC_153,BANK_BD_02,69965,USD,2026-03-27 22:33:00,0,SHIP_V_1924,610910,Ready-made Garments,35,1999,Dhaka,DEV_HASH_010,103.54.179.11,0,0.21278201761119572,0,NORMAL
TXN_5925,ACC_272,BANK_UK_01,9180,USD,2026-02-24 01:01:00,0,SHIP_V_1925,854143,Solar Panels,60,153,Singapore,DEV_HASH_032,103.117.23.174,0,0.1720899684309314,0,NORMAL
TXN_5926,ACC_111,BANK_UK_01,45540,USD,2026-03-27 16:47:00,0,SHIP_V_1926,610910,Ready-made Garments,45,1012,Singapore,DEV_HASH_018,103.60.156.163,0,0.0921174715382993,0,NORMAL
TXN_5927,ACC_132,BANK_BD_02,779076,USD,2026-02-27 07:37:00,1,SHIP_V_1927,382499,Industrial Chemicals,2907,268,Dhaka,DEV_HASH_002,103.93.209.247,1,0.7041085823732759,1,DEVICE_SHARING
TXN_5928,ACC_299,BANK_BD_02,37170,USD,2026-03-12 08:23:00,0,SHIP_V_1928,851713,Smartphones,21,1770,Southampton,DEV_HASH_019,103.16.36.7,0,0.07850344932376578,0,NORMAL
TXN_5929,ACC_188,BANK_BD_01,34437,USD,2026-03-28 12:17:00,0,SHIP_V_1929,854143,Solar Panels,39,883,Southampton,DEV_HASH_030,103.219.123.79,0,0.05920773710127155,0,NORMAL
TXN_5930,ACC_164,BANK_UK_02,8832,USD,2026-01-22 14:41:00,0,SHIP_V_1930,851713,Smartphones,23,384,Singapore,DEV_HASH_007,103.79.215.18,0,0.19219886802599045,0,NORMAL
TXN_5931,ACC_164,BANK_UK_02,33280,USD,2026-03-05 15:02:00,0,SHIP_V_1931,610910,Ready-made Garments,32,1040,Port of London,DEV_HASH_022,103.155.42.8,0,0.24481884299519044,0,NORMAL
TXN_5932,ACC_203,BANK_UK_02,1829030,USD,2026-01-04 00:39:00,1,SHIP_V_1932,851713,Smartphones,3451,530,Dhaka,DEV_HASH_005,103.28.235.79,1,0.8502825435632447,1,OVER_INVOICING
TXN_5933,ACC_149,BANK_BD_02,35612,USD,2026-02-07 06:21:00,0,SHIP_V_1933,610910,Ready-made Garments,29,1228,Southampton,DEV_HASH_039,103.208.176.115,0,0.2275585598347744,0,NORMAL
TXN_5934,ACC_176,BANK_UK_01,47085,USD,2026-03-04 03:39:00,0,SHIP_V_1934,610910,Ready-made Garments,43,1095,Singapore,DEV_HASH_019,103.118.76.148,0,0.21317676237399774,0,NORMAL
TXN_5935,ACC_201,BANK_BD_02,96672,USD,2026-02-24 23:09:00,0,SHIP_V_1935,382499,Industrial Chemicals,57,1696,Dhaka,DEV_HASH_031,103.17.129.208,0,0.01651281699542561,0,NORMAL
TXN_5936,ACC_107,BANK_UK_01,3598,USD,2026-03-28 16:34:00,1,SHIP_V_1936,382499,Industrial Chemicals,2,1799,Dhaka,DEV_HASH_003,103.6.213.133,1,0.7348916948381565,1,UNDER_INVOICING
TXN_5937,ACC_298,BANK_BD_02,10050,USD,2026-01-31 12:14:00,0,SHIP_V_1937,854143,Solar Panels,30,335,Chittagong,DEV_HASH_039,103.54.76.145,0,0.14701611192645497,0,NORMAL
TXN_5938,ACC_121,BANK_UK_02,56375,USD,2026-01-12 04:05:00,0,SHIP_V_1938,854143,Solar Panels,41,1375,Southampton,DEV_HASH_004,103.110.225.83,0,0.24146754806980178,0,NORMAL
TXN_5939,ACC_107,BANK_BD_02,2675,USD,2026-01-31 18:06:00,0,SHIP_V_1939,854143,Solar Panels,25,107,Chittagong,DEV_HASH_014,103.235.72.94,0,0.11441455815966375,0,NORMAL
TXN_5940,ACC_180,BANK_UK_01,43428,USD,2026-02-21 18:26:00,0,SHIP_V_1940,610910,Ready-made Garments,44,987,Port of London,DEV_HASH_026,103.59.71.47,0,0.026170738807035673,0,NORMAL
TXN_5941,ACC_142,BANK_UK_02,59745,USD,2026-03-31 21:03:00,0,SHIP_V_1941,610910,Ready-made Garments,35,1707,Southampton,DEV_HASH_042,103.16.92.196,0,0.03705393848192898,0,NORMAL
TXN_5942,ACC_130,BANK_UK_02,4471,USD,2026-02-13 04:51:00,0,SHIP_V_1942,530310,Raw Jute,17,263,Southampton,DEV_HASH_027,103.224.93.58,0,0.11081489005774325,0,NORMAL
TXN_5943,ACC_121,BANK_BD_01,19980,USD,2026-02-26 23:15:00,0,SHIP_V_1943,530310,Raw Jute,18,1110,Southampton,DEV_HASH_049,103.168.178.74,0,0.07037937823169677,0,NORMAL
TXN_5944,ACC_236,BANK_BD_01,38484,USD,2026-03-06 14:44:00,0,SHIP_V_1944,854143,Solar Panels,36,1069,Southampton,DEV_HASH_046,103.204.240.229,0,0.09054145340356395,0,NORMAL
TXN_5945,ACC_142,BANK_UK_02,49726,USD,2026-01-29 21:09:00,0,SHIP_V_1945,851713,Smartphones,46,1081,Port of London,DEV_HASH_025,103.239.156.28,0,0.1500215529734045,0,NORMAL
TXN_5946,ACC_243,BANK_BD_02,79148,USD,2026-02-10 19:40:00,0,SHIP_V_1946,854143,Solar Panels,47,1684,Dhaka,DEV_HASH_017,103.78.25.177,0,0.17052591477950732,0,NORMAL
TXN_5947,ACC_276,BANK_BD_01,27326,USD,2026-02-09 13:51:00,0,SHIP_V_1947,610910,Ready-made Garments,26,1051,Dhaka,DEV_HASH_024,103.111.188.149,0,0.14003499552428733,0,NORMAL
TXN_5948,ACC_227,BANK_BD_02,31230,USD,2026-03-13 15:12:00,0,SHIP_V_1948,854143,Solar Panels,30,1041,Southampton,DEV_HASH_037,103.10.41.122,0,0.05020520197128634,0,NORMAL
TXN_5949,ACC_288,BANK_BD_01,79352,USD,2026-02-26 09:37:00,0,SHIP_V_1949,610910,Ready-made Garments,52,1526,Port of London,DEV_HASH_042,103.94.144.12,0,0.06198866221026748,0,NORMAL
TXN_5950,ACC_278,BANK_UK_01,39401,USD,2026-03-03 00:10:00,0,SHIP_V_1950,382499,Industrial Chemicals,41,961,Chittagong,DEV_HASH_012,103.192.69.196,0,0.12786930700439372,0,NORMAL
TXN_5951,ACC_247,BANK_UK_01,16380,USD,2026-03-10 20:59:00,0,SHIP_V_1951,851713,Smartphones,26,630,Southampton,DEV_HASH_020,103.47.47.217,0,0.12503050911009023,0,NORMAL
TXN_5952,ACC_115,BANK_BD_01,3400,USD,2026-02-04 08:40:00,0,SHIP_V_1952,610910,Ready-made Garments,20,170,Chittagong,DEV_HASH_036,103.32.244.8,0,0.10021534129645464,0,NORMAL
TXN_5953,ACC_180,BANK_UK_02,47806,USD,2026-03-15 04:55:00,0,SHIP_V_1953,382499,Industrial Chemicals,41,1166,Port of London,DEV_HASH_026,103.70.52.75,0,0.0998122275100946,0,NORMAL
TXN_5954,ACC_155,BANK_BD_01,38126,USD,2026-03-07 19:50:00,0,SHIP_V_1954,530310,Raw Jute,22,1733,Port of London,DEV_HASH_034,103.103.140.41,0,0.12503882603783334,0,NORMAL
TXN_5955,ACC_296,BANK_BD_02,106259,USD,2026-03-04 08:02:00,0,SHIP_V_1955,851713,Smartphones,59,1801,Southampton,DEV_HASH_048,103.155.107.131,0,0.17813922695640252,0,NORMAL
TXN_5956,ACC_229,BANK_BD_01,77500,USD,2026-01-16 21:15:00,0,SHIP_V_1956,851713,Smartphones,50,1550,Dhaka,DEV_HASH_012,103.99.160.182,0,0.14339956353367792,0,NORMAL
TXN_5957,ACC_101,BANK_UK_01,52338,USD,2026-03-11 13:22:00,0,SHIP_V_1957,851713,Smartphones,33,1586,Port of London,DEV_HASH_001,103.91.89.160,0,0.07334509069316218,0,NORMAL
TXN_5958,ACC_293,BANK_BD_01,16030,USD,2026-01-06 13:01:00,0,SHIP_V_1958,382499,Industrial Chemicals,35,458,Dhaka,DEV_HASH_043,103.137.15.119,0,0.23485555479048195,0,NORMAL
TXN_5959,ACC_292,BANK_BD_01,50364,USD,2026-03-19 18:04:00,0,SHIP_V_1959,854143,Solar Panels,36,1399,Southampton,DEV_HASH_030,103.141.22.78,0,0.06446890847233767,0,NORMAL
TXN_5960,ACC_186,BANK_UK_01,1374300,USD,2026-03-04 01:46:00,1,SHIP_V_1960,851713,Smartphones,2036,675,Southampton,DEV_HASH_004,103.57.27.32,1,0.9173119418689535,1,DEVICE_SHARING
TXN_5961,ACC_172,BANK_BD_02,19575,USD,2026-03-13 07:33:00,0,SHIP_V_1961,854143,Solar Panels,15,1305,Port of London,DEV_HASH_016,103.247.47.42,0,0.1515084462285135,0,NORMAL
TXN_5962,ACC_240,BANK_BD_02,6292,USD,2026-02-09 07:49:00,1,SHIP_V_1962,851713,Smartphones,4,1573,Port of London,DEV_HASH_004,103.164.109.82,1,0.7497878811464914,1,UNDER_INVOICING
TXN_5963,ACC_232,BANK_UK_02,3545,USD,2026-01-24 01:16:00,1,SHIP_V_1963,382499,Industrial Chemicals,5,709,Dhaka,DEV_HASH_003,103.178.69.170,1,0.9344441115865272,1,UNDER_INVOICING
TXN_5964,ACC_287,BANK_BD_01,4887,USD,2026-01-05 07:31:00,0,SHIP_V_1964,854143,Solar Panels,27,181,Chittagong,DEV_HASH_007,103.93.65.93,0,0.2348557330636946,0,NORMAL
TXN_5965,ACC_211,BANK_BD_01,13149,USD,2026-02-12 07:31:00,0,SHIP_V_1965,610910,Ready-made Garments,27,487,Dhaka,DEV_HASH_029,103.107.26.79,0,0.05792203754435612,0,NORMAL
TXN_5966,ACC_193,BANK_UK_02,55857,USD,2026-02-12 22:57:00,0,SHIP_V_1966,854143,Solar Panels,43,1299,Port of London,DEV_HASH_034,103.20.249.219,0,0.20242353306596664,0,NORMAL
TXN_5967,ACC_109,BANK_BD_02,28424,USD,2026-02-06 01:55:00,0,SHIP_V_1967,382499,Industrial Chemicals,44,646,Port of London,DEV_HASH_033,103.39.175.193,0,0.09583358007321358,0,NORMAL
TXN_5968,ACC_192,BANK_BD_01,77919,USD,2026-03-18 20:49:00,0,SHIP_V_1968,382499,Industrial Chemicals,57,1367,Dhaka,DEV_HASH_037,103.214.146.193,0,0.15138614592739238,0,NORMAL
TXN_5969,ACC_265,BANK_BD_01,11856,USD,2026-03-13 15:37:00,0,SHIP_V_1969,854143,Solar Panels,52,228,Singapore,DEV_HASH_012,103.56.226.118,0,0.18391805953941073,0,NORMAL
TXN_5970,ACC_154,BANK_UK_02,7800,USD,2026-01-17 04:59:00,0,SHIP_V_1970,382499,Industrial Chemicals,40,195,Port of London,DEV_HASH_039,103.12.32.57,0,0.015084963076924902,0,NORMAL
TXN_5971,ACC_180,BANK_BD_02,27000,USD,2026-03-20 00:55:00,0,SHIP_V_1971,854143,Solar Panels,15,1800,Singapore,DEV_HASH_043,103.145.207.64,0,0.21963395106061953,0,NORMAL
TXN_5972,ACC_187,BANK_BD_01,44720,USD,2026-02-11 13:25:00,0,SHIP_V_1972,610910,Ready-made Garments,40,1118,Port of London,DEV_HASH_024,103.13.197.122,0,0.1664342716102678,0,NORMAL
TXN_5973,ACC_247,BANK_UK_01,35699,USD,2026-03-19 22:59:00,0,SHIP_V_1973,530310,Raw Jute,29,1231,Port of London,DEV_HASH_023,103.96.183.95,0,0.21299393865319075,0,NORMAL
TXN_5974,ACC_212,BANK_UK_01,68590,USD,2026-01-31 19:43:00,0,SHIP_V_1974,382499,Industrial Chemicals,38,1805,Dhaka,DEV_HASH_004,103.115.47.185,0,0.24755003881929713,0,NORMAL
TXN_5975,ACC_261,BANK_UK_01,32448,USD,2026-03-25 09:11:00,0,SHIP_V_1975,610910,Ready-made Garments,32,1014,Southampton,DEV_HASH_040,103.104.181.198,0,0.07478129803301382,0,NORMAL
TXN_5976,ACC_295,BANK_UK_01,6390,USD,2026-01-14 13:43:00,0,SHIP_V_1976,530310,Raw Jute,30,213,Port of London,DEV_HASH_018,103.95.34.73,0,0.14728804642679036,0,NORMAL
TXN_5977,ACC_156,BANK_UK_01,15680,USD,2026-03-19 22:14:00,0,SHIP_V_1977,610910,Ready-made Garments,28,560,Dhaka,DEV_HASH_025,103.75.230.47,0,0.11896007673131033,0,NORMAL
TXN_5978,ACC_274,BANK_UK_02,28595,USD,2026-03-16 12:12:00,0,SHIP_V_1978,854143,Solar Panels,35,817,Dhaka,DEV_HASH_044,103.26.173.147,0,0.10882274166070391,0,NORMAL
TXN_5979,ACC_146,BANK_BD_02,5203,USD,2026-03-14 05:07:00,0,SHIP_V_1979,382499,Industrial Chemicals,43,121,Southampton,DEV_HASH_035,103.214.148.96,0,0.08992690235233522,0,NORMAL
TXN_5980,ACC_101,BANK_UK_02,31899,USD,2026-03-11 12:11:00,0,SHIP_V_1980,382499,Industrial Chemicals,31,1029,Southampton,DEV_HASH_025,103.32.113.213,0,0.1374380575546116,0,NORMAL
TXN_5981,ACC_191,BANK_BD_02,28728,USD,2026-03-10 06:46:00,0,SHIP_V_1981,382499,Industrial Chemicals,38,756,Dhaka,DEV_HASH_017,103.111.57.9,0,0.22210395827565535,0,NORMAL
TXN_5982,ACC_194,BANK_BD_02,49712,USD,2026-01-21 13:39:00,0,SHIP_V_1982,530310,Raw Jute,52,956,Chittagong,DEV_HASH_049,103.230.51.164,0,0.11802835774533676,0,NORMAL
TXN_5983,ACC_211,BANK_UK_02,62577,USD,2026-02-23 13:10:00,0,SHIP_V_1983,530310,Raw Jute,51,1227,Dhaka,DEV_HASH_007,103.110.213.121,0,0.12410246922815389,0,NORMAL
TXN_5984,ACC_154,BANK_BD_02,51560,USD,2026-03-17 02:29:00,0,SHIP_V_1984,854143,Solar Panels,40,1289,Southampton,DEV_HASH_040,103.38.5.223,0,0.09460912054852791,0,NORMAL
TXN_5985,ACC_162,BANK_UK_01,38400,USD,2026-03-22 16:51:00,0,SHIP_V_1985,854143,Solar Panels,20,1920,Dhaka,DEV_HASH_048,103.107.58.147,0,0.2471473011405331,0,NORMAL
TXN_5986,ACC_135,BANK_BD_02,27563,USD,2026-01-06 03:45:00,0,SHIP_V_1986,382499,Industrial Chemicals,43,641,Southampton,DEV_HASH_020,103.117.105.92,0,0.12823432931348128,0,NORMAL
TXN_5987,ACC_262,BANK_BD_02,2184890,USD,2026-03-21 06:26:00,1,SHIP_V_1987,851713,Smartphones,2993,730,Dhaka,DEV_HASH_001,103.81.6.144,1,0.8954621695735361,1,DEVICE_SHARING
TXN_5988,ACC_177,BANK_UK_01,72462,USD,2026-02-09 05:20:00,0,SHIP_V_1988,382499,Industrial Chemicals,39,1858,Singapore,DEV_HASH_018,103.112.132.201,0,0.0909450636712442,0,NORMAL
TXN_5989,ACC_133,BANK_BD_01,38880,USD,2026-03-02 09:48:00,0,SHIP_V_1989,851713,Smartphones,48,810,Southampton,DEV_HASH_010,103.17.129.131,0,0.2059408827369734,0,NORMAL
TXN_5990,ACC_193,BANK_BD_02,29796,USD,2026-02-20 00:23:00,0,SHIP_V_1990,610910,Ready-made Garments,52,573,Port of London,DEV_HASH_010,103.228.21.135,0,0.1427919940547066,0,NORMAL
TXN_5991,ACC_241,BANK_BD_01,63546,USD,2026-03-09 05:53:00,0,SHIP_V_1991,851713,Smartphones,34,1869,Chittagong,DEV_HASH_011,103.184.183.201,0,0.08307264668354711,0,NORMAL
TXN_5992,ACC_224,BANK_BD_01,2616292,USD,2026-03-06 19:51:00,1,SHIP_V_1992,851713,Smartphones,4558,574,Singapore,DEV_HASH_002,103.126.189.219,1,0.8667495192955315,1,OVER_INVOICING
