txn_id,ship_id,hs_code,commodity,unit_price,quantity,amount,origin_port
sdv-id-zpKWWV,SHIP_V_1740,382499,Industrial Chemicals,1382,1024,1415168,Singapore
sdv-id-hQnSiq,SHIP_V_1891,610910,Ready-made Garments,222,1495,331890,Dhaka
sdv-id-cMumHY,SHIP_V_1239,851713,Smartphones,541,1688,913208,Southampton
sdv-id-UufZrW,SHIP_V_1703,610910,Solar Panels,1257,1379,1733403,Singapore
sdv-id-DhOilw,SHIP_V_1165,851713,Smartphones,692,1492,1032464,Dhaka
sdv-id-RuzbJz,SHIP_V_1958,530310,Industrial Chemicals,1117,1537,1716829,Port of London
sdv-id-dtSxya,SHIP_V_1914,530310,Raw Jute,119,1447,172193,Dhaka
sdv-id-yesSoT,SHIP_V_1370,382499,Raw Jute,348,1068,371664,Chittagong
sdv-id-DumsDs,SHIP_V_1805,854143,Solar Panels,721,510,367710,Singapore
sdv-id-eWUOdU,SHIP_V_1207,610910,Solar Panels,721,894,644574,Port of London
sdv-id-BafaoX,SHIP_V_1763,382499,Industrial Chemicals,1323,194,256662,Dhaka
sdv-id-UeMsJy,SHIP_V_1660,851713,Smartphones,461,1036,477596,Chittagong
sdv-id-SQNlqE,SHIP_V_1493,530310,Industrial Chemicals,687,1669,1146603,Singapore
sdv-id-CPqUUs,SHIP_V_1835,382499,Industrial Chemicals,400,1835,734000,Southampton
sdv-id-npQMHK,SHIP_V_1586,530310,Smartphones,704,1013,713152,Singapore
sdv-id-lpQjct,SHIP_V_1590,854143,Solar Panels,312,1506,469872,Dhaka
sdv-id-QaXzSC,SHIP_V_1387,851713,Raw Jute,564,1109,625476,Singapore
sdv-id-ChZBlZ,SHIP_V_1510,851713,Smartphones,896,1301,1165696,Singapore
sdv-id-iKuVXC,SHIP_V_1754,610910,Ready-made Garments,1051,233,244883,Southampton
sdv-id-PcZyjU,SHIP_V_1307,530310,Industrial Chemicals,1134,1143,1296162,Chittagong
sdv-id-LRJfMo,SHIP_V_1727,610910,Solar Panels,1336,437,583832,Dhaka
sdv-id-STdWTa,SHIP_V_1517,854143,Ready-made Garments,410,439,179990,Dhaka
sdv-id-jiNIDn,SHIP_V_1664,854143,Solar Panels,184,473,87032,Chittagong
sdv-id-vhFlPo,SHIP_V_1345,530310,Industrial Chemicals,1309,1803,2360127,Singapore
sdv-id-ZobMSh,SHIP_V_1448,382499,Industrial Chemicals,539,1331,717409,Southampton
sdv-id-aUefgJ,SHIP_V_1362,530310,Industrial Chemicals,1751,1507,2638757,Chittagong
sdv-id-NDurpl,SHIP_V_1613,854143,Solar Panels,102,107,10914,Dhaka
sdv-id-NusnVw,SHIP_V_1590,854143,Solar Panels,401,1762,706562,Singapore
sdv-id-myoxGC,SHIP_V_1524,854143,Solar Panels,34,1238,42092,Dhaka
sdv-id-mabNkI,SHIP_V_1612,530310,Ready-made Garments,454,489,222006,Dhaka
sdv-id-BgvBDn,SHIP_V_1260,382499,Raw Jute,1064,846,900144,Singapore
sdv-id-mnoFdE,SHIP_V_1910,851713,Ready-made Garments,602,1921,1156442,Port of London
sdv-id-PGaQnM,SHIP_V_1330,610910,Smartphones,1367,1182,1615794,Chittagong
sdv-id-gYzSEU,SHIP_V_1032,851713,Smartphones,1055,580,611900,Singapore
sdv-id-CblbFf,SHIP_V_1343,530310,Raw Jute,1158,1928,2232624,Port of London
sdv-id-JVCSFW,SHIP_V_1981,530310,Smartphones,813,452,367476,Port of London
sdv-id-hQyXgi,SHIP_V_1170,530310,Raw Jute,1658,834,1382772,Chittagong
sdv-id-Vflmid,SHIP_V_1485,854143,Solar Panels,168,846,142128,Southampton
sdv-id-nYNPiP,SHIP_V_1462,610910,Ready-made Garments,478,983,469874,Dhaka
sdv-id-CNkuAp,SHIP_V_1077,854143,Solar Panels,496,1021,506416,Southampton
sdv-id-lGpmPl,SHIP_V_1323,851713,Smartphones,1205,1558,1877390,Singapore
sdv-id-utOoAd,SHIP_V_1700,530310,Raw Jute,319,595,189805,Dhaka
sdv-id-fYZqAR,SHIP_V_1438,382499,Industrial Chemicals,772,1450,1119400,Chittagong
sdv-id-kLNCCq,SHIP_V_1035,382499,Raw Jute,633,1807,1143831,Dhaka
sdv-id-dxpTWj,SHIP_V_1505,854143,Smartphones,27,1896,51192,Chittagong
sdv-id-UEOryM,SHIP_V_1983,530310,Industrial Chemicals,496,1080,535680,Singapore
sdv-id-iOkIyu,SHIP_V_1657,530310,Industrial Chemicals,1095,442,483990,Port of London
sdv-id-hwuFzK,SHIP_V_1929,854143,Solar Panels,774,535,414090,Chittagong
sdv-id-RYeqew,SHIP_V_1236,610910,Ready-made Garments,235,1406,330410,Port of London
sdv-id-vkNWjP,SHIP_V_1305,610910,Smartphones,388,1300,504400,Dhaka
sdv-id-oOuPWV,SHIP_V_1206,382499,Industrial Chemicals,2077,1548,3215196,Southampton
sdv-id-NBxwjX,SHIP_V_1337,854143,Solar Panels,1132,194,219608,Chittagong
sdv-id-ipGQLS,SHIP_V_1630,854143,Ready-made Garments,150,1019,152850,Port of London
sdv-id-opTSVe,SHIP_V_1044,854143,Solar Panels,38,1099,41762,Port of London
sdv-id-SpJObg,SHIP_V_1633,854143,Ready-made Garments,826,1388,1146488,Chittagong
sdv-id-lbpomL,SHIP_V_1453,530310,Raw Jute,25,1923,48075,Dhaka
sdv-id-LUMEIC,SHIP_V_1508,851713,Raw Jute,767,895,686465,Southampton
sdv-id-SUNaID,SHIP_V_1963,851713,Ready-made Garments,1775,588,1043700,Port of London
sdv-id-EVvjMy,SHIP_V_1225,851713,Smartphones,1847,974,1798978,Southampton
sdv-id-WyADEf,SHIP_V_1539,610910,Ready-made Garments,627,979,613833,Dhaka
sdv-id-YWXewO,SHIP_V_1812,610910,Ready-made Garments,41,1056,43296,Singapore
sdv-id-JsZPdj,SHIP_V_1226,530310,Raw Jute,556,458,254648,Dhaka
sdv-id-ZtCMsA,SHIP_V_1177,851713,Smartphones,757,1043,789551,Dhaka
sdv-id-YpdeyL,SHIP_V_1232,382499,Industrial Chemicals,41,1021,41861,Port of London
sdv-id-ASJEXv,SHIP_V_1233,610910,Ready-made Garments,1023,976,998448,Dhaka
sdv-id-JBEpFy,SHIP_V_1256,854143,Solar Panels,1684,798,1343832,Singapore
sdv-id-AwhdLo,SHIP_V_1359,382499,Raw Jute,1532,346,530072,Southampton
sdv-id-NcoDUL,SHIP_V_1231,530310,Smartphones,355,1097,389435,Port of London
sdv-id-SfHLak,SHIP_V_1198,854143,Solar Panels,41,1676,68716,Southampton
sdv-id-ejRnJn,SHIP_V_1875,851713,Raw Jute,27,1194,32238,Dhaka
sdv-id-AGmKCt,SHIP_V_1442,610910,Ready-made Garments,1227,1845,2263815,Singapore
sdv-id-bwwhZM,SHIP_V_1929,530310,Ready-made Garments,703,1974,1387722,Southampton
sdv-id-HUSBvR,SHIP_V_1625,610910,Solar Panels,66,369,24354,Dhaka
sdv-id-JFdqYe,SHIP_V_1312,382499,Industrial Chemicals,612,273,167076,Port of London
sdv-id-XESIZY,SHIP_V_1462,382499,Industrial Chemicals,1185,884,1047540,Southampton
sdv-id-HnRCWE,SHIP_V_1701,530310,Raw Jute,406,1625,659750,Chittagong
sdv-id-ZZvvSN,SHIP_V_1017,610910,Smartphones,700,613,429100,Chittagong
sdv-id-GutIRD,SHIP_V_1104,610910,Raw Jute,790,324,255960,Port of London
sdv-id-mlNqty,SHIP_V_1676,530310,Raw Jute,1037,1683,1745271,Dhaka
sdv-id-hwobXn,SHIP_V_1776,530310,Smartphones,282,1559,439638,Southampton
sdv-id-YphKem,SHIP_V_1165,530310,Raw Jute,821,399,327579,Dhaka
sdv-id-nEmRLq,SHIP_V_1288,854143,Solar Panels,713,1881,1341153,Port of London
sdv-id-RiTMaA,SHIP_V_1036,530310,Raw Jute,255,643,163965,Southampton
sdv-id-iMYDho,SHIP_V_1666,851713,Ready-made Garments,90,1342,120780,Port of London
sdv-id-vsaCls,SHIP_V_1115,851713,Ready-made Garments,395,332,131140,Southampton
sdv-id-rqyPaT,SHIP_V_1104,610910,Smartphones,546,670,365820,Southampton
sdv-id-lIorEH,SHIP_V_1218,382499,Industrial Chemicals,573,778,445794,Dhaka
sdv-id-ouNtUp,SHIP_V_1245,382499,Industrial Chemicals,1238,878,1086964,Dhaka
sdv-id-TsckiS,SHIP_V_1933,382499,Raw Jute,2238,248,555024,Chittagong
sdv-id-bWWVON,SHIP_V_1185,382499,Industrial Chemicals,1014,277,280878,Southampton
sdv-id-ohwDqy,SHIP_V_1954,854143,Solar Panels,456,562,256272,Southampton
sdv-id-lHvSmt,SHIP_V_1102,382499,Industrial Chemicals,2526,1089,2750814,Singapore
sdv-id-dNUvhr,SHIP_V_1977,854143,Ready-made Garments,1021,853,870913,Singapore
sdv-id-VMomFc,SHIP_V_1334,610910,Ready-made Garments,600,1853,1111800,Singapore
sdv-id-KPvemi,SHIP_V_1176,610910,Ready-made Garments,76,1146,87096,Port of London
sdv-id-NqNetl,SHIP_V_1414,851713,Smartphones,341,1215,414315,Southampton
sdv-id-ZbAjju,SHIP_V_1758,530310,Raw Jute,710,463,328730,Southampton
sdv-id-ECuzSW,SHIP_V_1042,610910,Smartphones,977,258,252066,Dhaka
sdv-id-ZPynSb,SHIP_V_1902,530310,Raw Jute,233,1013,236029,Port of London
sdv-id-FEjQmj,SHIP_V_1373,854143,Solar Panels,156,1478,230568,Port of London
sdv-id-McXOZG,SHIP_V_1792,854143,Solar Panels,813,1384,1125192,Singapore
sdv-id-nwcnUF,SHIP_V_1101,530310,Industrial Chemicals,1217,607,738719,Chittagong
sdv-id-dLkSQa,SHIP_V_1457,610910,Smartphones,958,1230,1178340,Southampton
sdv-id-FoYISA,SHIP_V_1812,610910,Ready-made Garments,1246,1139,1419194,Port of London
sdv-id-VGNZjM,SHIP_V_1479,851713,Smartphones,302,1417,427934,Singapore
sdv-id-kIgxlQ,SHIP_V_1936,851713,Smartphones,334,539,180026,Port of London
sdv-id-rLevXA,SHIP_V_1313,382499,Raw Jute,171,1642,280782,Port of London
sdv-id-dhowmW,SHIP_V_1849,530310,Smartphones,1165,1135,1322275,Southampton
sdv-id-muQvCA,SHIP_V_1681,851713,Smartphones,1462,1678,2453236,Chittagong
sdv-id-RUEmSY,SHIP_V_1856,530310,Raw Jute,1120,1079,1208480,Dhaka
sdv-id-BTyGLv,SHIP_V_1927,851713,Ready-made Garments,43,1923,82689,Southampton
sdv-id-YpRRSx,SHIP_V_1107,530310,Raw Jute,1570,1100,1727000,Southampton
sdv-id-JZdpRI,SHIP_V_1761,851713,Raw Jute,850,962,817700,Chittagong
sdv-id-jMdSSl,SHIP_V_1635,851713,Smartphones,1922,1148,2206456,Port of London
sdv-id-aVKVUk,SHIP_V_1399,610910,Solar Panels,116,1930,223880,Chittagong
sdv-id-BiOhpS,SHIP_V_1388,851713,Smartphones,305,1700,518500,Singapore
sdv-id-dHHIHW,SHIP_V_1379,610910,Ready-made Garments,63,1673,105399,Chittagong
sdv-id-OXFoxw,SHIP_V_1017,610910,Smartphones,424,863,365912,Dhaka
sdv-id-cyWaJY,SHIP_V_1127,530310,Smartphones,1303,482,628046,Chittagong
sdv-id-AxUNNW,SHIP_V_1813,530310,Smartphones,249,301,74949,Chittagong
sdv-id-wtpmAl,SHIP_V_1925,610910,Smartphones,559,1952,1091168,Southampton
sdv-id-blzEhX,SHIP_V_1701,610910,Ready-made Garments,588,1015,596820,Dhaka
sdv-id-XWfPMA,SHIP_V_1336,851713,Raw Jute,1128,336,379008,Southampton
sdv-id-gspgzM,SHIP_V_1866,610910,Solar Panels,1262,856,1080272,Singapore
sdv-id-pKjjSw,SHIP_V_1182,530310,Raw Jute,1041,256,266496,Singapore
sdv-id-JiBYzL,SHIP_V_1363,382499,Industrial Chemicals,285,302,86070,Chittagong
sdv-id-RviGpf,SHIP_V_1789,530310,Raw Jute,554,1875,1038750,Dhaka
sdv-id-NMSssm,SHIP_V_1432,530310,Smartphones,20,1213,24260,Singapore
sdv-id-LypCVY,SHIP_V_1814,610910,Smartphones,47,984,46248,Southampton
sdv-id-bALwxA,SHIP_V_1314,382499,Industrial Chemicals,1302,1477,1923054,Singapore
sdv-id-BQibWa,SHIP_V_1694,851713,Smartphones,370,111,41070,Chittagong
sdv-id-UtUGub,SHIP_V_1225,610910,Solar Panels,176,1254,220704,Southampton
sdv-id-nSUWNS,SHIP_V_1164,854143,Solar Panels,26,1727,44902,Southampton
sdv-id-PotjBG,SHIP_V_1410,610910,Ready-made Garments,588,1006,591528,Singapore
sdv-id-pKnrPX,SHIP_V_1627,610910,Raw Jute,925,112,103600,Southampton
sdv-id-iqpVzJ,SHIP_V_1505,610910,Ready-made Garments,1469,1526,2241694,Southampton
sdv-id-FOOhXY,SHIP_V_1936,610910,Ready-made Garments,99,1246,123354,Southampton
sdv-id-FIVGAs,SHIP_V_1506,530310,Smartphones,657,1758,1155006,Port of London
sdv-id-PUUGIp,SHIP_V_1375,854143,Solar Panels,254,336,85344,Southampton
sdv-id-Uideyz,SHIP_V_1555,610910,Smartphones,1054,566,596564,Chittagong
sdv-id-ZPXBhw,SHIP_V_1902,854143,Solar Panels,245,1112,272440,Chittagong
sdv-id-RlSLFF,SHIP_V_1524,382499,Industrial Chemicals,471,672,316512,Dhaka
sdv-id-UijBnl,SHIP_V_1395,610910,Smartphones,1556,138,214728,Dhaka
sdv-id-PpjHqY,SHIP_V_1021,530310,Raw Jute,1319,477,629163,Singapore
sdv-id-GtFhRm,SHIP_V_1413,851713,Smartphones,169,836,141284,Port of London
sdv-id-CWyoiF,SHIP_V_1164,382499,Industrial Chemicals,310,1470,455700,Port of London
sdv-id-FxEJBn,SHIP_V_1799,854143,Ready-made Garments,693,225,155925,Southampton
sdv-id-uIvWDd,SHIP_V_1156,851713,Smartphones,987,655,646485,Chittagong
sdv-id-qvKWGm,SHIP_V_1798,851713,Ready-made Garments,91,1210,110110,Dhaka
sdv-id-euvnhA,SHIP_V_1335,610910,Ready-made Garments,814,728,592592,Southampton
sdv-id-ShcISq,SHIP_V_1994,530310,Smartphones,646,1023,660858,Chittagong
sdv-id-kHrsle,SHIP_V_1845,610910,Raw Jute,889,1596,1418844,Southampton
sdv-id-XdTaJv,SHIP_V_1853,854143,Solar Panels,994,1483,1474102,Southampton
sdv-id-ZtlZEI,SHIP_V_1870,854143,Ready-made Garments,535,438,234330,Southampton
sdv-id-iDCvvt,SHIP_V_1832,610910,Ready-made Garments,575,1945,1118375,Dhaka
sdv-id-xzFHLy,SHIP_V_1188,610910,Ready-made Garments,210,1335,280350,Chittagong
sdv-id-xQOfLk,SHIP_V_1462,854143,Ready-made Garments,875,1939,1696625,Singapore
sdv-id-jYNAHn,SHIP_V_1010,851713,Ready-made Garments,48,1322,63456,Port of London
sdv-id-bSFurX,SHIP_V_1476,530310,Raw Jute,201,150,30150,Southampton
sdv-id-OZrwIL,SHIP_V_1281,530310,Smartphones,26,301,7826,Chittagong
sdv-id-HqxUDG,SHIP_V_1828,851713,Smartphones,778,1626,1265028,Southampton
sdv-id-vgyViJ,SHIP_V_1944,530310,Raw Jute,662,1995,1320690,Port of London
sdv-id-OXbBMp,SHIP_V_1336,610910,Smartphones,615,1251,769365,Southampton
sdv-id-uaADyh,SHIP_V_1390,382499,Industrial Chemicals,237,407,96459,Port of London
sdv-id-qSNtqX,SHIP_V_1298,382499,Industrial Chemicals,90,1723,155070,Southampton
sdv-id-SuwMQt,SHIP_V_1355,610910,Solar Panels,26,539,14014,Port of London
sdv-id-ytcaQQ,SHIP_V_1413,851713,Smartphones,695,167,116065,Dhaka
sdv-id-CAnRvC,SHIP_V_1884,854143,Smartphones,797,1788,1425036,Singapore
sdv-id-uaxidM,SHIP_V_1212,851713,Ready-made Garments,160,1089,174240,Singapore
sdv-id-pSqamG,SHIP_V_1182,382499,Industrial Chemicals,1078,1846,1989988,Port of London
sdv-id-JcwVnj,SHIP_V_1077,530310,Industrial Chemicals,190,897,170430,Port of London
sdv-id-lKiUxj,SHIP_V_1125,610910,Ready-made Garments,769,1390,1068910,Chittagong
sdv-id-CdiQYy,SHIP_V_1842,851713,Ready-made Garments,687,348,239076,Chittagong
sdv-id-fzfcKq,SHIP_V_1429,851713,Smartphones,1093,1948,2129164,Dhaka
sdv-id-vpRwxs,SHIP_V_1567,851713,Ready-made Garments,160,1273,203680,Dhaka
sdv-id-yrqoNf,SHIP_V_1808,854143,Solar Panels,207,1916,396612,Port of London
sdv-id-YefHxG,SHIP_V_1525,610910,Solar Panels,90,1962,176580,Singapore
sdv-id-XXCGDQ,SHIP_V_1478,530310,Industrial Chemicals,619,1975,1222525,Southampton
sdv-id-tMuDXQ,SHIP_V_1950,530310,Smartphones,1257,1499,1884243,Dhaka
sdv-id-AABxqI,SHIP_V_1683,530310,Industrial Chemicals,526,165,86790,Chittagong
sdv-id-FWsRHg,SHIP_V_1519,382499,Smartphones,1511,1728,2611008,Singapore
sdv-id-BuQzIn,SHIP_V_1989,851713,Raw Jute,253,1163,294239,Dhaka
sdv-id-gzrnbx,SHIP_V_1341,851713,Ready-made Garments,116,837,97092,Chittagong
sdv-id-StvpYn,SHIP_V_1939,610910,Smartphones,525,1676,879900,Chittagong
sdv-id-tzDrqe,SHIP_V_1685,382499,Industrial Chemicals,405,816,330480,Port of London
sdv-id-gKiJwp,SHIP_V_1340,382499,Industrial Chemicals,699,1538,1075062,Chittagong
sdv-id-jkCPcj,SHIP_V_1158,851713,Ready-made Garments,392,989,387688,Southampton
sdv-id-ceeulg,SHIP_V_1720,610910,Ready-made Garments,216,1916,413856,Singapore
sdv-id-FXiVFm,SHIP_V_1271,851713,Smartphones,1886,1846,3481556,Southampton
sdv-id-zdQSyf,SHIP_V_1178,854143,Ready-made Garments,1225,662,810950,Southampton
sdv-id-kakRtc,SHIP_V_1222,382499,Industrial Chemicals,1484,1945,2886380,Chittagong
sdv-id-QdsZpK,SHIP_V_1838,610910,Ready-made Garments,370,1810,669700,Port of London
sdv-id-PiywOK,SHIP_V_1839,382499,Industrial Chemicals,1607,1985,3189895,Port of London
sdv-id-tTMUQD,SHIP_V_1809,382499,Raw Jute,129,1379,177891,Singapore
sdv-id-EMTLiH,SHIP_V_1014,530310,Smartphones,996,839,835644,Chittagong
sdv-id-cphZTC,SHIP_V_1256,382499,Raw Jute,259,1382,357938,Southampton
sdv-id-dpLlwD,SHIP_V_1617,851713,Solar Panels,1259,1705,2146595,Port of London
sdv-id-CIlLHI,SHIP_V_1861,382499,Industrial Chemicals,366,1645,602070,Dhaka
sdv-id-ymYcLS,SHIP_V_1254,530310,Smartphones,450,134,60300,Dhaka
sdv-id-nigwcs,SHIP_V_1767,851713,Ready-made Garments,837,1036,867132,Southampton
sdv-id-pHWUvU,SHIP_V_1817,382499,Industrial Chemicals,1855,1304,2418920,Chittagong
sdv-id-wHwdIb,SHIP_V_1712,530310,Raw Jute,270,1808,488160,Chittagong
sdv-id-unMvsS,SHIP_V_1404,851713,Smartphones,397,915,363255,Dhaka
sdv-id-FKFDRB,SHIP_V_1591,854143,Solar Panels,1628,1727,2811556,Southampton
sdv-id-oZxGnP,SHIP_V_1107,382499,Industrial Chemicals,1215,1571,1908765,Chittagong
sdv-id-sSJtHx,SHIP_V_1218,854143,Solar Panels,528,868,458304,Southampton
sdv-id-pMZbNT,SHIP_V_1881,851713,Smartphones,367,1711,627937,Singapore
sdv-id-vqkgMM,SHIP_V_1108,851713,Smartphones,786,864,679104,Chittagong
sdv-id-NbhQNy,SHIP_V_1451,851713,Raw Jute,1035,183,189405,Port of London
sdv-id-JeWjuM,SHIP_V_1940,610910,Ready-made Garments,375,1307,490125,Southampton
sdv-id-LnEMxZ,SHIP_V_1979,382499,Industrial Chemicals,723,1046,756258,Dhaka
sdv-id-jainPZ,SHIP_V_1788,854143,Solar Panels,504,276,139104,Southampton
sdv-id-IyKGlW,SHIP_V_1100,382499,Industrial Chemicals,610,1264,771040,Southampton
sdv-id-GachqX,SHIP_V_1017,854143,Solar Panels,268,1091,292388,Dhaka
sdv-id-MIZzDx,SHIP_V_1869,851713,Ready-made Garments,87,1916,166692,Singapore
sdv-id-NPCMzc,SHIP_V_1033,610910,Smartphones,264,1518,400752,Dhaka
sdv-id-MbydLM,SHIP_V_1605,610910,Raw Jute,393,420,165060,Chittagong
sdv-id-zNJyyM,SHIP_V_1454,610910,Ready-made Garments,2121,618,1310778,Singapore
sdv-id-IEpYvG,SHIP_V_1271,530310,Raw Jute,156,371,57876,Singapore
sdv-id-TfLihe,SHIP_V_1483,382499,Industrial Chemicals,262,1988,520856,Southampton
sdv-id-yHrXHX,SHIP_V_1398,610910,Ready-made Garments,386,1867,720662,Dhaka
sdv-id-drqmzO,SHIP_V_1110,382499,Industrial Chemicals,521,849,442329,Southampton
sdv-id-MCkZSq,SHIP_V_1681,610910,Ready-made Garments,63,1715,108045,Chittagong
sdv-id-tMdteL,SHIP_V_1098,851713,Smartphones,537,659,353883,Singapore
sdv-id-WdYSpf,SHIP_V_1354,851713,Solar Panels,1004,271,272084,Chittagong
sdv-id-JdYAya,SHIP_V_1470,610910,Solar Panels,349,1978,690322,Port of London
sdv-id-WigQFH,SHIP_V_1207,530310,Smartphones,1417,626,887042,Chittagong
sdv-id-HwwZfH,SHIP_V_1919,851713,Smartphones,1512,268,405216,Southampton
sdv-id-vgxHhi,SHIP_V_1763,530310,Industrial Chemicals,333,1471,489843,Dhaka
sdv-id-jJHDRK,SHIP_V_1840,851713,Industrial Chemicals,565,881,497765,Singapore
sdv-id-rtYzle,SHIP_V_1039,610910,Ready-made Garments,1921,174,334254,Chittagong
sdv-id-yxHbgR,SHIP_V_1365,530310,Industrial Chemicals,1111,1476,1639836,Chittagong
sdv-id-wBorQk,SHIP_V_1382,854143,Ready-made Garments,448,827,370496,Southampton
sdv-id-LRXPZe,SHIP_V_1175,851713,Raw Jute,563,1650,928950,Southampton
sdv-id-dVFlGk,SHIP_V_1153,854143,Solar Panels,329,870,286230,Southampton
sdv-id-nsWaer,SHIP_V_1220,530310,Industrial Chemicals,139,1830,254370,Port of London
sdv-id-Vqlcdj,SHIP_V_1637,382499,Raw Jute,979,1526,1493954,Chittagong
sdv-id-EprtTv,SHIP_V_1528,851713,Raw Jute,231,1482,342342,Singapore
sdv-id-HhNMgM,SHIP_V_1256,610910,Smartphones,1000,1917,1917000,Dhaka
sdv-id-YTORXl,SHIP_V_1654,610910,Smartphones,1099,1455,1599045,Port of London
sdv-id-iMDznW,SHIP_V_1182,610910,Ready-made Garments,9,543,4887,Southampton
sdv-id-zWnwcj,SHIP_V_1719,851713,Ready-made Garments,919,367,337273,Southampton
sdv-id-FhcyCm,SHIP_V_1390,851713,Smartphones,51,596,30396,Dhaka
sdv-id-LCUcaZ,SHIP_V_1294,851713,Raw Jute,1474,503,741422,Singapore
sdv-id-YgJxqA,SHIP_V_1425,530310,Raw Jute,101,1032,104232,Singapore
sdv-id-RnBZSq,SHIP_V_1499,610910,Ready-made Garments,729,1196,871884,Dhaka
sdv-id-AnzMMC,SHIP_V_1580,851713,Raw Jute,751,969,727719,Southampton
sdv-id-OUGPMw,SHIP_V_1910,610910,Solar Panels,1458,283,412614,Singapore
sdv-id-NazHEz,SHIP_V_1420,851713,Ready-made Garments,555,484,268620,Southampton
sdv-id-jGflQE,SHIP_V_1849,382499,Industrial Chemicals,750,1250,937500,Southampton
sdv-id-scujRS,SHIP_V_1647,854143,Solar Panels,151,557,84107,Chittagong
sdv-id-dqGFFV,SHIP_V_1993,610910,Ready-made Garments,2025,332,672300,Dhaka
sdv-id-LDUXgv,SHIP_V_1348,530310,Raw Jute,714,732,522648,Singapore
sdv-id-SIbcqS,SHIP_V_1007,854143,Solar Panels,83,1393,115619,Chittagong
sdv-id-ZWrzDD,SHIP_V_1700,851713,Smartphones,627,333,208791,Dhaka
sdv-id-SJJzmj,SHIP_V_1974,854143,Solar Panels,305,1486,453230,Dhaka
sdv-id-muUEDG,SHIP_V_1275,610910,Smartphones,270,138,37260,Chittagong
sdv-id-hgINVe,SHIP_V_1352,530310,Raw Jute,128,885,113280,Southampton
sdv-id-QGzzBK,SHIP_V_1099,530310,Industrial Chemicals,780,1235,963300,Southampton
sdv-id-wQgHVo,SHIP_V_1062,610910,Smartphones,146,1755,256230,Dhaka
sdv-id-jsQtOx,SHIP_V_1194,851713,Ready-made Garments,717,621,445257,Singapore
sdv-id-pCSUmU,SHIP_V_1048,851713,Ready-made Garments,214,1377,294678,Chittagong
sdv-id-UNfZet,SHIP_V_1121,610910,Ready-made Garments,1160,395,458200,Port of London
sdv-id-plWlJJ,SHIP_V_1260,382499,Industrial Chemicals,745,1607,1197215,Singapore
sdv-id-CUSRza,SHIP_V_1139,610910,Smartphones,527,588,309876,Southampton
sdv-id-PLxqEP,SHIP_V_1156,610910,Ready-made Garments,464,760,352640,Port of London
sdv-id-hAJXJw,SHIP_V_1970,610910,Ready-made Garments,896,1756,1573376,Singapore
sdv-id-kNWgKa,SHIP_V_1928,382499,Raw Jute,928,1545,1433760,Dhaka
sdv-id-EsujyD,SHIP_V_1807,610910,Smartphones,53,1727,91531,Singapore
sdv-id-egmOEC,SHIP_V_1654,530310,Industrial Chemicals,770,1320,1016400,Port of London
sdv-id-muzGCU,SHIP_V_1755,854143,Solar Panels,1115,789,879735,Chittagong
sdv-id-OxPcFx,SHIP_V_1398,530310,Smartphones,640,1069,684160,Singapore
sdv-id-PvLypx,SHIP_V_1031,382499,Industrial Chemicals,285,417,118845,Port of London
sdv-id-flOBHC,SHIP_V_1471,610910,Ready-made Garments,1298,1927,2501246,Chittagong
sdv-id-aincXZ,SHIP_V_1596,851713,Raw Jute,147,1906,280182,Chittagong
sdv-id-sGTlVR,SHIP_V_1920,382499,Industrial Chemicals,880,1281,1127280,Southampton
sdv-id-bvFsNc,SHIP_V_1742,382499,Industrial Chemicals,1132,1412,1598384,Singapore
sdv-id-JtMmTe,SHIP_V_1559,530310,Industrial Chemicals,2076,293,608268,Dhaka
sdv-id-Hnynum,SHIP_V_1844,382499,Industrial Chemicals,806,1260,1015560,Chittagong
sdv-id-ScnZuP,SHIP_V_1246,382499,Industrial Chemicals,1581,133,210273,Dhaka
sdv-id-tEFYIS,SHIP_V_1830,851713,Smartphones,540,1374,741960,Singapore
sdv-id-LCHaRF,SHIP_V_1633,851713,Smartphones,1539,1529,2353131,Port of London
sdv-id-rSeNRZ,SHIP_V_1535,851713,Raw Jute,721,888,640248,Dhaka
sdv-id-WvCYjj,SHIP_V_1750,610910,Smartphones,1028,1949,2003572,Singapore
sdv-id-NLFoeo,SHIP_V_1491,530310,Industrial Chemicals,1004,178,178712,Chittagong
sdv-id-jbYTIY,SHIP_V_1336,610910,Ready-made Garments,284,401,113884,Chittagong
sdv-id-dJZWZh,SHIP_V_1383,530310,Smartphones,679,817,554743,Southampton
sdv-id-apDjlG,SHIP_V_1941,851713,Smartphones,489,1635,799515,Port of London
sdv-id-slMjvw,SHIP_V_1372,854143,Ready-made Garments,560,332,185920,Singapore
sdv-id-pFEOQM,SHIP_V_1173,382499,Raw Jute,402,1604,644808,Dhaka
sdv-id-beAIRp,SHIP_V_1771,854143,Solar Panels,13,935,12155,Singapore
sdv-id-pQPNCn,SHIP_V_1010,854143,Solar Panels,1315,343,451045,Port of London
sdv-id-PntvJH,SHIP_V_1591,851713,Smartphones,200,415,83000,Dhaka
sdv-id-cXKQQS,SHIP_V_1314,851713,Industrial Chemicals,639,522,333558,Singapore
sdv-id-WwBbPS,SHIP_V_1628,382499,Industrial Chemicals,1449,346,501354,Chittagong
sdv-id-yHvhRV,SHIP_V_1738,382499,Raw Jute,1009,1242,1253178,Port of London
sdv-id-KQsuNs,SHIP_V_1730,382499,Industrial Chemicals,209,1926,402534,Chittagong
